0.46285204536765645,0.48389423076923077,0.39200949367088606,0.5149175149175149,0.573587385019711,0.6442166910688141,0.7302573203194321,0.7908734602463606,0.8576266770874039,0.8939432660362893,0.9110132158590308,0.9164086687306502,0.9288144135063626,0.9398975384230913,0.9429791509670937,0.9492957746478873,0.9554543153631991,0.9606898300786203,0.9621539243078486,0.9672736533808736,0.970254053363973
0.2827133479212254,0.26163038839095176,0.33803969715571924,0.5434380776340111,0.5858823529411765,0.7299541809851088,0.8184310142279075,0.8802276664192031,0.886943471735868,0.9139171421483503,0.9199301571464206,0.9349634484497101,0.9328012358393409,0.9432347388294525,0.951920630882727,0.9534177215189873,0.9616804583068109,0.9677584442169908,0.9703960015378701,0.9732991014120668,0.9724252917788894
0.188663282571912,0.34844771241830064,0.5193637621023514,0.589139515455305,0.611448253239298,0.6784833538840938,0.7623902577173606,0.8447870394564934,0.871193782647471,0.9084204056545789,0.9155666251556662,0.9334490023546907,0.9422788605697151,0.9510965465086968,0.9541215023947568,0.9554367201426025,0.9640360909899606,0.9665816326530612,0.9719266760671709,0.975785677485832,0.9754395036194415
0.3818341048417365,0.4087651598676957,0.2909872782655438,0.4948787061994609,0.5578397212543554,0.6756220424362692,0.7878221391374015,0.8157999734007182,0.8361884368308351,0.8961247988114399,0.9112781954887218,0.9319710939446798,0.9415292353823088,0.9486858573216521,0.951897448914837,0.9612008650298944,0.9630196378474879,0.9667689161554193,0.9705052577583996,0.9741092027685209,0.9769893302481039
0.4819709269397772,0.5827350726667834,0.5636003750390666,0.6806033970780377,0.7036118003859939,0.7240981240981241,0.7852961198093942,0.8342663715662023,0.8737126042177538,0.8972577696526508,0.9125349605898805,0.9261284170375079,0.9402269861286254,0.9437671062453347,0.9476577139287945,0.9544364508393285,0.9595346484572584,0.9608190091001011,0.9639319278638557,0.9677254751881618,0.9692484369018757
0.39908442170459135,0.5008822491471592,0.500066746762782,0.5536912751677853,0.6153846153846154,0.7007687758722649,0.7627998316734464,0.8049552649690296,0.8553846153846154,0.9099210266535045,0.9167780342607217,0.9289064428536163,0.9352321981424149,0.9375231968328591,0.942070512021926,0.9550277918140475,0.958612833818504,0.9630382319319192,0.9672968829841594,0.9719794344473007,0.9715096042284388
0.3923638056805836,0.4485735186539868,0.34206950106775386,0.4482695477018861,0.5247267048412285,0.6153594236122483,0.6928693490756563,0.7887559142777624,0.8281229035287804,0.8683495145631068,0.8835820895522388,0.9004936347103144,0.9285714285714286,0.9439878619294475,0.9438117882617946,0.9555388093443858,0.9619805481874447,0.9638066312325994,0.9659552845528455,0.9688854883958173,0.9695114172726113
0.32010660349422565,0.39988298961532837,0.458274796291093,0.521999003818695,0.5861312637084528,0.6528562460765851,0.7297537822604568,0.8163037409268565,0.8692597892545857,0.8961625282167043,0.907133917396746,0.924141339263652,0.9394667003664855,0.946258161727775,0.9510787757150025,0.9560287262189744,0.9574521651560927,0.9613343442001516,0.9654997463216641,0.9693564862104188,0.9715307034341887
0.376978417266187,0.3202979515828678,0.5266832917705736,0.5489812550937245,0.6647390487205436,0.6988793479842818,0.7683349507833079,0.8587091951158734,0.8692463328275164,0.8909718796250616,0.903850870738288,0.9130165032882491,0.9242029524872845,0.9378657701407048,0.945054945054945,0.950897902800452,0.95359394703657,0.9597060314242271,0.9627558154315495,0.9655963302752294,0.9685984171559867
0.49202987403856874,0.3957665169980757,0.5535031150945459,0.5722776985259154,0.6335714285714286,0.6936072442221922,0.6950354609929078,0.766472178739149,0.8468930172966047,0.8822042467138523,0.910417715148465,0.9277743715511956,0.93395646291969,0.9482323232323232,0.9519508217287668,0.9544599171998495,0.9592120217199142,0.9650527385944847,0.9688820591625048,0.9694323144104804,0.9717455812153271
