0.0,40.0,80.0,120.0,159.0,198.0,236.0,273.0,310.0,347.0,383.0,418.0,453.0,489.0,525.0,563.0,598.0,634.0,669.0,702.0,733.0,764.0,798.0,829.0,861.0,888.0
0.0,40.0,79.0,118.0,158.0,197.0,234.0,269.0,306.0,343.0,380.0,417.0,452.0,490.0,528.0,567.0,603.0,637.0,668.0,698.0,727.0,759.0,789.0,819.0,847.0,875.0
0.0,40.0,80.0,120.0,160.0,200.0,240.0,279.0,318.0,357.0,396.0,434.0,472.0,508.0,547.0,584.0,621.0,658.0,694.0,723.0,751.0,777.0,806.0,833.0,865.0,894.0
0.0,40.0,80.0,119.0,158.0,197.0,236.0,275.0,314.0,352.0,390.0,428.0,464.0,500.0,539.0,574.0,611.0,644.0,680.0,711.0,744.0,776.0,808.0,838.0,864.0,890.0
0.0,40.0,80.0,120.0,160.0,200.0,240.0,278.0,316.0,352.0,386.0,422.0,459.0,496.0,531.0,568.0,603.0,639.0,676.0,708.0,738.0,772.0,802.0,833.0,863.0,892.0
0.0,40.0,80.0,120.0,160.0,200.0,240.0,278.0,315.0,353.0,389.0,427.0,465.0,504.0,539.0,574.0,609.0,639.0,669.0,701.0,737.0,769.0,803.0,836.0,869.0,903.0
0.0,40.0,80.0,120.0,160.0,200.0,239.0,278.0,317.0,355.0,391.0,425.0,462.0,497.0,530.0,566.0,599.0,632.0,664.0,698.0,734.0,767.0,801.0,834.0,869.0,898.0
0.0,40.0,80.0,120.0,160.0,200.0,239.0,276.0,315.0,352.0,390.0,423.0,458.0,491.0,526.0,561.0,595.0,629.0,664.0,697.0,731.0,764.0,792.0,824.0,860.0,894.0
0.0,40.0,80.0,120.0,160.0,200.0,240.0,278.0,317.0,356.0,394.0,432.0,470.0,507.0,542.0,579.0,615.0,651.0,687.0,721.0,753.0,788.0,822.0,849.0,873.0,902.0
0.0,40.0,78.0,115.0,154.0,193.0,232.0,270.0,307.0,344.0,381.0,419.0,453.0,488.0,524.0,559.0,594.0,629.0,662.0,695.0,727.0,759.0,791.0,823.0,856.0,888.0
