8.493969281809915e-05,8.493969281809915e-05,0.00013989612712560922,0.00013989542816744482,0.00014988683543924337,0.00018485627424677314,0.0001848558124662763,0.00020483817783950679,0.0002198230424508271,0.00023480863096576288,0.0002497914241608257,0.0002697713687649717,0.00027976010570935424,0.0002847543993305774,0.0003147222576076612,0.0003396942751523629,0.00035967179948297184,0.00037964882483702573,0.00040961393886262195,0.0004245966331984615,0.0004495661686472554,0.0004545590776946362,0.00047453495574337147,0.0005044955044955045,0.0005194753299167841,0.0005294612731545652,0.0005544289381936606,0.0005793945327133145,0.0005943744209219797,0.0006243319647976665,0.0006393127388057839,0.0006592863225558334,0.16120814471345052,0.2507729242936135,0.33533225150124796,0.4327070145901318,0.4912305302272719,0.5453054196442174,0.6070291415228796,0.6424376865238889,0.6693467016282647,0.7053829638237128,0.7280475921225172,0.7486386594218905,0.7734730895247383,0.7866952014184557,0.7986832764980164,0.8111381074870152,0.8203806911208215,0.8271866818822581,0.8349690973235365,0.8426339476028013,0.8469364354660497,0.850853033136012,0.8549206169898127,0.8584635091067756,0.8622996957403651,0.8654071132905422,0.8674881521339947,0.8695368208769007,0.8709324654271198,0.8724233087079729,0.8734781611972086,0.8749295684741738,0.8757778109469778,0.87694147216359,0.8773736112480238,0.878511255569494,0.8788524738992284,0.8791127273605935,0.8792379189101556,0.8794578417598492,0.8798126463700234,0.8802147788657022,0.8802278027956528,0.8805087294653471,0.8806519233908978,0.880893917518779,0.8808238062415326,0.8810244039110842
8.660550510760074e-05,8.466732362815513e-05,0.00014019028819212595,0.00013715889036486104,0.00015307856864746553,0.0001816925028150301,0.0001828287847021551,0.00019713858402975364,0.0002210379622356371,0.00023933418074751763,0.0002445153915857851,0.0002782459173628422,0.0002761433041909602,0.0002857307825358052,0.000314662184799659,0.0003318782424063293,0.00035458306250496963,0.00039501273458219534,0.0004196248409141247,0.0004310953004301559,0.0004596909656916817,0.00046792016757879967,0.00047410577355901426,0.0005089498846321891,0.0005049118870594716,0.0005394109096432466,0.0005626821081028368,0.0005959447321784656,0.000590559929583509,0.0006252709523822071,0.0006325245390029188,0.0006692367182596029,0.16115822236840496,0.24788538527307943,0.34081567887361885,0.4262052264685539,0.49289117336687766,0.5484932429697243,0.6100308529285897,0.6391331039835104,0.6704558382580337,0.6944471251385556,0.7431931834633384,0.7405466807317069,0.7569419980480412,0.8024201731103189,0.8117904072469608,0.8280396537579777,0.8564526337178914,0.8140521262315062,0.8381692864707675,0.8644736379380645,0.8727580078350349,0.8563338741337769,0.8570338830657417,0.8452676536159278,0.8884567109991754,0.8485009572149282,0.8690376255893503,0.870061463234607,0.8849464397908475,0.8813404343587826,0.8576791384274908,0.890612958893572,0.9021647075177904,0.8836017185124112,0.8549938549007811,0.8767691897163709,0.8983942613807734,0.9001691863001711,0.9180756768641701,0.8535534516595336,0.8551837351688911,0.8862784022846808,0.8982741087886756,0.879697764002604,0.8594158252819278,0.8893335773604523,0.8764931993914428,0.9185323979109905
8.310911184387113e-05,8.328962166985478e-05,0.00013888431286365743,0.00014352355309312404,0.0001510205061391064,0.00018133781513835677,0.0001831131224414616,0.00020638283483287898,0.00022006761720548077,0.00023945092394560868,0.0002525537953092006,0.00027735698578124394,0.0002890398166250976,0.0002769861724810202,0.0003092949929780836,0.0003317883869694472,0.0003442958106160158,0.00037666494788176513,0.00041262103653883864,0.00042470724098453357,0.00044668520662587087,0.00047000960198018187,0.0004852307673994426,0.0004890344264161088,0.0005153494286764218,0.0005052337397834715,0.0005578823924501853,0.000571844654085515,0.0005946004016061325,0.0006093993607142825,0.0006404578191986874,0.0006906746118811279,0.1577261709591093,0.25258282093143647,0.32393753914444623,0.4192891239126787,0.4844726678269371,0.5715350270841932,0.5940609751941044,0.6463019720487703,0.6504348705664509,0.6977782452981112,0.7328572549513177,0.7669736982865196,0.7961386153828061,0.7999752461549906,0.8311438852089139,0.8329053358489741,0.8214366978366043,0.8460773442541486,0.8314857107105688,0.8640261478547365,0.8572395303455866,0.8429626245810101,0.8497378428081532,0.8317798308111208,0.8610611584257488,0.8613461913792104,0.915998491979726,0.872550417278806,0.835953009451987,0.8574047320539475,0.8711688786748145,0.8676163314353801,0.8972003431333322,0.907629511756577,0.8927193825415831,0.9143202370014373,0.8767853748923488,0.8714338260491172,0.8786970685098187,0.8776419409759941,0.8857079967468423,0.8653068997586455,0.9065501494282657,0.8997293325311692,0.8916831826177363,0.8600089065399842,0.8720338934837556,0.9014703290635888
8.573455741124446e-05,8.460258816130621e-05,0.00014345904841162502,0.00014140412433624977,0.00014816102201067598,0.0001796370298735584,0.00018235471830413386,0.0002054200010983488,0.0002179582681687531,0.00024119542825631906,0.0002507876027600946,0.00026148590627658405,0.000276716019560541,0.00028170431122080854,0.00030246602117703006,0.00034428213453421624,0.00037176914465230856,0.0003845553331976647,0.0004033087832330016,0.00042551731209805144,0.00046041710805087876,0.00045644646545400753,0.00047826911279840503,0.0004953507522302376,0.0005073277118674619,0.0005238635131846633,0.0005649119761969444,0.0005772193320561243,0.0005780708565374384,0.0006236287906940216,0.0006716460674571476,0.0006770790168889464,0.1615185207279179,0.24318184278309848,0.3352304158347535,0.44951922538288136,0.4884612179694363,0.5495299257554732,0.5962682899411005,0.6738108375567118,0.6835856196813795,0.713015659938168,0.7232566451765591,0.7580721510342209,0.7707591369332986,0.7771702445856575,0.8007449183462801,0.8101500338551659,0.8185212785629137,0.8120428729136134,0.8178052562618076,0.8434181550032712,0.8382479658758821,0.8422119969724707,0.8691027164785358,0.8821759909206934,0.8806823784438808,0.838052030253429,0.8472539893236086,0.8579447101014566,0.8648682513561945,0.8661725557666355,0.8700534529300413,0.893272026622818,0.861767929679402,0.8668958580865228,0.882326858031021,0.8891380603484972,0.853977770539376,0.8697875959303574,0.87051133700988,0.8939021030767375,0.8927497984151671,0.9017335071445147,0.8710889072809078,0.8829408284134223,0.896252701821963,0.8960791794576977,0.8977751215485785,0.8860167174825818
8.281448978084808e-05,8.639055876430877e-05,0.0001431820694698643,0.00014105769467041447,0.00014616719006706907,0.00018947677896532315,0.0001825049166738117,0.0002013465246167875,0.00022436007336930832,0.00023572786459431593,0.0002443744154496535,0.00027082981235233535,0.00027352680160614616,0.000290864390573203,0.00030942724417541934,0.0003304861097379364,0.0003552292628612641,0.0003748420824894335,0.0004104513259737268,0.00042072021851945917,0.00044638460095777424,0.0004561177069354619,0.00047119870978028764,0.0005044497528267031,0.0005220235765330578,0.0005312906091398136,0.0005474366475558948,0.00056734518694683,0.0006215753122545581,0.0006293254871311152,0.0006337032004846504,0.0006712290549796804,0.16169653233563264,0.2578195741401776,0.3331251829052712,0.42967362235092454,0.512218991373474,0.5236831192737228,0.6202139990294049,0.6266117026883382,0.6653317512873915,0.7024092564262545,0.7515199488922187,0.7267997929687499,0.7648099788668019,0.8090747873512745,0.8142055864546626,0.830042842608511,0.8484345156967726,0.8124044438277971,0.8639887432541516,0.8259942165654142,0.8600609457642256,0.8532215242300129,0.8658029565744327,0.8932779590875006,0.8861311992653644,0.8525427305982711,0.8870510022369839,0.8868292333875739,0.8599559751419598,0.8603743292147,0.8948774207981748,0.8696414652078777,0.9047380646219687,0.889581340984941,0.9014031378474123,0.870277313748697,0.8734501446765376,0.8744744288074093,0.880083806340878,0.8879919664661311,0.8751169951030867,0.8766694206813963,0.8805847534349622,0.8960159057119522,0.8318114922803845,0.8723309240007986,0.8357885309756655,0.8745555719840282
8.411370089111006e-05,8.641751544368778e-05,0.0001332200847719632,0.00014030213599523008,0.0001490749671240122,0.00018050538139760205,0.0001837571748772953,0.00019701171630760592,0.000209783942874358,0.0002439077130778644,0.000249371868118884,0.00026803842126361596,0.00027519745012842713,0.0002760614992021048,0.00031545326115815016,0.00032998272363077063,0.0003690802433006353,0.000379298771187439,0.00039854635147231577,0.00043610286327205996,0.0004437658310807404,0.00045989289893455764,0.00048027858947852827,0.0005004524433375994,0.0005085767003127668,0.0005305604601583367,0.0005306202580169061,0.0005949492949977697,0.0005971898624866399,0.0006443169344874639,0.0006583700112561663,0.0006718870147031615,0.16467758431163343,0.24744849990191115,0.3386380542553813,0.43307613866392597,0.5014284243049432,0.5358238955026766,0.6199772394940227,0.6373739617860557,0.6782349913772823,0.699378478617207,0.7227681788402608,0.7272757286692537,0.7874036749931537,0.7824019894152019,0.7820703860306285,0.8057850105360879,0.7994963474266479,0.8178735100965885,0.8236982373835766,0.8246112074180002,0.8241838877364596,0.8552079997101908,0.8179154094220972,0.8494065454234033,0.8794750177646327,0.8621354195839726,0.897559932468892,0.8789211482509155,0.8948959739927628,0.8481449871472732,0.8564504092257791,0.8712066520826467,0.8930508253083878,0.8638069749918855,0.8780965734656326,0.8687672353486484,0.8578770523588379,0.8638543654956963,0.8663221692483024,0.844694334045528,0.8718127939777609,0.895333661245867,0.8849282935390885,0.8996514280030949,0.8861515900577122,0.8938990143452581,0.894535910598661,0.8789798394350137
8.494167138224266e-05,8.459125864311619e-05,0.00014002963834450734,0.00013750186096444145,0.000148332494033496,0.00018627314018402222,0.00018381959298278838,0.00020850585264256237,0.00021113767807863428,0.0002357739098910699,0.0002556372048360442,0.00025700393818735864,0.0002824700643228681,0.0002827501612692106,0.0003108285549624417,0.0003513900929366246,0.0003469560533121924,0.0003831418903496819,0.00040915554149982336,0.00041907300919200876,0.00046076411611899534,0.0004519460418029632,0.0004799389210143887,0.0004925840298035733,0.0005339481946650181,0.0005376200974837778,0.0005733290502325613,0.0005646559562900927,0.0005902678479558445,0.0006581856375599086,0.0006312332588832837,0.0006448737268535831,0.1619202161189414,0.24606368013196936,0.33984676264199715,0.4289931217733219,0.49435359559950354,0.5398986854818548,0.6268435785252116,0.6489452934170457,0.6903320237589665,0.6989719591727153,0.7248590781071306,0.7268448751578729,0.7738641272841694,0.7988279960749336,0.8149580176451742,0.8527008305245265,0.812648664771355,0.8210767916282476,0.8120895839578657,0.8707486970455554,0.8487580512447787,0.8502548854750445,0.8375239696555888,0.8635846294370036,0.8350305579870074,0.8554466276821261,0.8659693225200776,0.8353221650127218,0.8712088399864657,0.8677704423266009,0.8898892261849646,0.8559244474417832,0.8553507993347079,0.8583300257808827,0.8893526128077162,0.8783889868881215,0.8954204139645138,0.9007796526157752,0.8851235140101047,0.8910925963794241,0.8913063110630293,0.8887082630651343,0.872655446061193,0.8756372022375374,0.8765803088546621,0.8942896664474276,0.8550863350137825,0.8898174552958983
8.392989777013967e-05,8.664074697467956e-05,0.00014090144126591592,0.00013825153370579192,0.00014538294771464228,0.00018739940080349327,0.00018368562471508305,0.00020256131085636943,0.000223645797312299,0.0002350515255629026,0.00024816962057117806,0.00026243295478801514,0.00028466267252282235,0.0002797965230475783,0.0003073052865705698,0.000333291816263026,0.00034041259017214825,0.00037823972626622337,0.0004158503291546813,0.00042005562413174034,0.00045736484100157294,0.0004574057644839592,0.0004882506801905402,0.000501051708495856,0.000524852860187813,0.0005373323827310397,0.0005581534232461589,0.0005984355539459562,0.000604765163803852,0.0006268681931493263,0.000658050257292716,0.0006583351380301833,0.16237437213756734,0.25643648032206745,0.3408944112038295,0.44484838850404423,0.5052082977519013,0.5463614871922027,0.5940558327175578,0.6372482851814019,0.6721277065910686,0.7151228109507323,0.7195255456519579,0.7387728272910732,0.7642345378561181,0.7708530757528417,0.7890275002904329,0.8123196451041266,0.8459229942783733,0.8365298047979148,0.8199463242751568,0.8224087704691532,0.8913036669900731,0.8723257786563305,0.8510754818823726,0.84003878680453,0.8535447309961148,0.8467121103549131,0.8420775643385765,0.856873209465818,0.8692371913058983,0.8913315863214941,0.8834078826078444,0.8881696868510874,0.8619234069569836,0.8831415665481669,0.8957577153991821,0.8850825637607065,0.9014693162750054,0.8462564894086376,0.9037450681749882,0.8697762129567268,0.8839754360046997,0.8980734252567756,0.8722544483814413,0.879752827726668,0.9034437815129999,0.8859707866138541,0.8440090269734146,0.8703466097231993
8.556339184219155e-05,8.684949814258817e-05,0.00013709895341742316,0.00013664889916429105,0.00015168531789968803,0.000187243001474078,0.0001877857534686448,0.00020549389811909982,0.00022167935610385944,0.00023559171085733876,0.00025388147810962943,0.0002617641516549793,0.00028224388667861703,0.00029021372842616926,0.00031453963779945547,0.0003398042167722494,0.0003652335234113,0.0003751097511713353,0.00042523210355115804,0.0004374016301754327,0.0004532657496855582,0.00046175772932286873,0.00047174208524380386,0.0004978732917168733,0.0005136287280934806,0.0005349464671950213,0.0005490085728311652,0.000581506840146836,0.0005861932152705627,0.0006658156926434923,0.0006439513426236441,0.0006367485511637101,0.16058787755596926,0.2509250619415999,0.3274348223005738,0.4302485567694098,0.4950571475134535,0.5415173338331214,0.602880756264498,0.6454514808476132,0.6623582784140745,0.7271202168896713,0.7223720947990853,0.7640595340021488,0.7550280727132559,0.7903145464266632,0.7637056384645461,0.8263107723650954,0.8407484163259883,0.8293763256002655,0.8342950855081923,0.8345284834356615,0.8701552753249526,0.8463539154250241,0.8773361500709478,0.8654480810484181,0.8860039797933131,0.867004756547403,0.8878793047089225,0.8695752137590113,0.8625562022658801,0.851632038141644,0.8834340718827964,0.879065206479136,0.8792602079809662,0.8398506528938087,0.8760418049199757,0.8772751166490348,0.9009974405580408,0.8500872950917233,0.8990745648757191,0.8752203356616657,0.9186041362892595,0.8560061659955658,0.854719296267842,0.8839281540480851,0.8446711712748697,0.8784542681266176,0.8902106619247593,0.8995885044032795
8.493126221742042e-05,8.334945982566965e-05,0.0001425724768349393,0.00014122594132982402,0.00015432381531067996,0.00018804469082262348,0.00018709193848227018,0.00020311257026665663,0.00022036822895680756,0.00023950629334180216,0.0002512440046680074,0.0002657215517997981,0.00028518068972156014,0.0002814352980291569,0.0003234735884169324,0.0003442081782058745,0.0003541979983812807,0.00037975921003862204,0.0004167726004750114,0.0004222872640873669,0.00045233941868229137,0.0004486463421949393,0.0004560859642350574,0.0004948002704759526,0.0005108612493105244,0.0005214355197255932,0.0005531450917145588,0.0005801258659048638,0.0005654361227906922,0.0006069545227220106,0.0006421210378517079,0.0006678931032261248,0.16407151020991695,0.24557447495627827,0.3267926547678886,0.4250201460330114,0.4694055972474678,0.539336459927983,0.6102576193754385,0.6529458198014352,0.6676219015058651,0.7128030747670737,0.7261023927250383,0.7658277215826693,0.7804455916002622,0.8053809928510184,0.7913268828907883,0.8011942164254825,0.8443299765622101,0.8346987226090424,0.8288144004659751,0.8657656228548655,0.8456727713039272,0.8359417916211918,0.8538314081566049,0.8320103538681483,0.8737510079342456,0.8626912242165067,0.8375308752027566,0.9072386351332387,0.8726012755543545,0.8820505774722762,0.8837648025038651,0.862322947332374,0.8577980640957835,0.8726051467637191,0.83128982978759,0.8656983363316478,0.9017205466120863,0.9069349211513885,0.8984292077392168,0.8695117128710106,0.9367697248312373,0.8720247387729094,0.8864436095382043,0.8824113814352454,0.8546502229443783,0.8963820643362501,0.899931896505984,0.8893804240840818
