0.03529166093283083, 0.5714243310997009, 0.791661892390808, 0.8799951200275199, 0.9433912638212549
0.03387877248071993,0.584135960515489,0.8560274304918983,0.8858338885696773,0.9564306915371792
0.038078025064218826,0.5423074512286454,0.8302474665425433,0.7794895248222731,0.949830714131876
0.034223677420766326,0.6042662081030703,0.5332541737752223,0.9332503966624477,0.9434479916334733
0.034685028999390556,0.6289193041893251,0.7681492301789958,0.9099425937968244,0.8284363103041545
0.04087111946796078,0.44979074019420406,0.7727055557340072,0.8007423170388415,0.9564469451834002
0.032689487367924985,0.48201208186293043,0.8160157265928157,0.903349584427178,0.9155281097850184
0.026883389553459078,0.5102105188594508,0.748265810766863,0.9040132715285736,0.9680446575175184
0.038865098575496165,0.5047794101036657,0.812622874325354,0.8149090881572175,0.9640525284187193
0.03752697661034137,0.5816844873917029,0.7039979541266493,0.948202345315505,0.923743027395519
