0.2533258915804608, 0.3732292377251193, 0.11873599206077418, 0.423190230462872, 0.4164079329281503
0.32226109857543567, 0.41695171462823083, 0.11806041658169299, 0.3768685802666637, 0.4293109641906544
0.2771934280594052, 0.41139827718495686, 0.11851965425883848, 0.36831140563910514, 0.4388277605975065
0.33693694377265604, 0.406370105402448, 0.15485756186780986, 0.2706183453637257, 0.4543288287048282
0.26517816266328215, 0.408982436132836, 0.10440506823841196, 0.4045113821632281, 0.45501779553436594
0.2817734549381655, 0.38848507894128326, 0.1360674545858556, 0.3838097429234133, 0.42692985711623993
0.3102221681461776, 0.3898363115582137, 0.14301900550432758, 0.4457178713221513, 0.3869741774927239
0.26714589898193397, 0.3920986655178525, 0.1475488892617251, 0.3540681691982482, 0.46813136274865685
0.27781169082763735, 0.38844779617919695, 0.16325300751022476, 0.4095245222256473, 0.4179724697675124
0.2611332928211864, 0.3931031905126934, 0.1286521050875199, 0.42983597962292813, 0.4164008754260874
