0.8926901110761344,0.8797294364465023,0.8903939919401127,0.8838800489596084,0.8957235841596204,0.8901159099114802,0.8916991242650525,0.8811919845838004,0.8850305021116847,0.8820334454904036,0.8840427919503254,0.8811616019067332,0.8747179474177927,0.8733240427874183,0.8818752911258545,0.8806984610926682,0.8829262166405023,0.8827647866218378,0.8857765250199319,0.8835055756243129,0.8841575351539582,0.8798223632038065,0.8841686906601899,0.8800156142769897,0.8837086724353223,0.8842024684231331,0.8896540929722961,0.8897783559313553,0.8880333573690316,0.8887076127607239,0.8886786779261784
0.8919396903927735,0.8923474581954072,0.8624702375252941,0.8813501361535052,0.8903319263717875,0.8893838710076598,0.8878971482937332,0.8847467184612011,0.8841636543296352,0.8918608719135329,0.8936420577816457,0.8957728891990158,0.8956445843116525,0.8943134672577644,0.8950322692317203,0.8931489901333086,0.8960434350010441,0.8987864151866231,0.8990339079371094,0.8989428297473419,0.897947639601087,0.8964218223138964,0.8932635806907495,0.8929803230689065,0.8923815787840806,0.8941250664655183,0.8964389714229307,0.8984191965276579,0.8986363188005524,0.8970348204570185,0.8988352683474711
0.8912552472439709,0.8978771709372135,0.8893582072040361,0.8897545299062064,0.8957922040055156,0.8831102533773267,0.8909121169718974,0.8901797551876176,0.8922770802688037,0.8914310144750504,0.8951123493428623,0.8950754403214255,0.8942678256640934,0.893394743441535,0.894623629630535,0.8938609898777845,0.8941812627792969,0.8934948075560075,0.8945756591717143,0.8940771810004577,0.8922883981399277,0.8936049172015483,0.8934155486009977,0.8913928051466471,0.8930166501597743,0.8905184323874896,0.8905940718097768,0.8878350645660341,0.8871699995579999,0.8869609143145798,0.8907663017610662
0.8908640470426239,0.8868598470482347,0.8925495636090399,0.8678308583373253,0.874080457616746,0.8743775040251619,0.8773527475121442,0.8745836560195941,0.8762140473244084,0.8747088321436823,0.8781621224296562,0.8854450520591961,0.8827337046515129,0.886160770096262,0.8890644930466975,0.8869495736419591,0.8819476806428455,0.8781277072822709,0.8815929337922657,0.8769893158985808,0.879396218743647,0.8811201216421692,0.8839334166256515,0.8836883513239691,0.8865958738243779,0.8875229334897595,0.8885976572494836,0.8882725188503033,0.8873411611301617,0.8886064480406715,0.8889028631078523
0.8899315171541449,0.8917281540363498,0.897995137995138,0.8946819970026227,0.8893484033179031,0.8905685140590486,0.8891889194789643,0.8921625424149632,0.8926955973870816,0.8943955397316944,0.8941904892063247,0.8881983080097996,0.8846313185592574,0.8903491495076097,0.8914272748443033,0.8950169444427665,0.892574962564371,0.8974038729704495,0.8981435756744399,0.8969228595474902,0.8977094698775783,0.8975670710207414,0.8986925473339981,0.897535248496458,0.8962772769583497,0.8962013884969239,0.8975989893114684,0.8982811602168537,0.8954842107242942,0.899086678446109,0.9001298467311551
0.888554973997464,0.889867939556308,0.8901031502648453,0.8916589892816215,0.8822130516891655,0.882043156079601,0.8799929686813348,0.8853397233822281,0.8899190770344594,0.8870165274171421,0.9016123921634274,0.902300923254472,0.9011847179257447,0.9024665308498254,0.8996178889126647,0.8958173683039576,0.8982175435136335,0.8963624563463857,0.8995136276039277,0.9012523145892213,0.901039119804401,0.9015598133136822,0.9015252843802535,0.9024518947575103,0.9011957749695964,0.9013212654060286,0.901594547080776,0.8991665061004792,0.8971413970821934,0.8952035722349045,0.8971307822249373
0.8890481906286121,0.8890901413458974,0.8896237515544576,0.8904855955867329,0.8765966480710486,0.8603315444845224,0.8714296480518502,0.8723949229996758,0.8704715335345278,0.8756545911615154,0.8536833181250445,0.8699284927083066,0.8586803012867454,0.8683819059076151,0.8768416737130704,0.8776704523530849,0.8811250414932462,0.8813234542667348,0.8814523967872308,0.8894855601356376,0.888360804934776,0.8893168572529061,0.8901771944732949,0.8880372365991247,0.8909252143068283,0.8957909178041858,0.8951515341461121,0.8945701726332688,0.8954682477141106,0.8918418775618475,0.8905294509045975
0.8890259761912701,0.8890654782081988,0.8889902338101489,0.8827536669764048,0.882375342139712,0.8748989995872789,0.8716997706310088,0.8703285092999828,0.8643047675371318,0.86828338141104,0.872914179036628,0.8616377220571599,0.8601485765568131,0.876623936360166,0.8731750262894036,0.8753528124409439,0.8789171102661597,0.8735308175946466,0.8724699707525246,0.8741177117644543,0.8821053143858283,0.8810167263165584,0.8841392496787904,0.8851631049558225,0.8857811714814497,0.8831758407145148,0.8850263746309405,0.8869292354250774,0.8872866501746578,0.890194446687078,0.8902178449731197
0.8914898369443824,0.893106019408767,0.889364219724207,0.8995612651621598,0.90090961427749,0.8979140179874747,0.891151752459173,0.8928250346810829,0.8927678705230031,0.8697744585884025,0.8688169627535771,0.8688571678343512,0.8706910017932681,0.869476930019178,0.8778395157535309,0.8755268298504463,0.8799589774375907,0.8812191675549716,0.8812127144211171,0.8821632594958254,0.8987764995341075,0.9004107336783416,0.883756716843921,0.8871790448967523,0.888918977136351,0.889783543938678,0.8946268109297635,0.893660293676221,0.8938031530996732,0.8933883624657895,0.8950064100559707
0.8890852211794384,0.889599804158298,0.8926045088169681,0.8921228454325978,0.8920946987448407,0.892775734562673,0.8922840647308097,0.8916774397425953,0.8935122760108559,0.8923042914235519,0.8940821799358498,0.8970360657286979,0.8983146529925788,0.8982827417018887,0.8896228944738318,0.8874805306407433,0.8860409568728251,0.8911597729115978,0.8926732153926852,0.8935403845236392,0.8946867942469987,0.8928644009037549,0.8938102874649944,0.8951276185242484,0.8961497345365288,0.8942339453122654,0.892803970223325,0.8922096446238353,0.8925733394132846,0.8911629721279203,0.8893861735782427
