0.38926072429259473, 0.340734356698897, 0.19827976377416914, 0.2382475034168195, 0.1587245773483167, 0.28525804314445663
0.347596485168304, 0.35038706523978663, 0.19680697241568862, 0.22240249499846054, 0.14794828988756178, 0.23078837846771658
0.32447803716539037, 0.36859306308431045, 0.19995439081792674, 0.216180072738882, 0.11160506114777054, 0.21553870596031569
0.3398049772168975, 0.36503892782753866, 0.19022563377844484, 0.2126525601571218, 0.1586072553551034, 0.17723999869832915
0.3640225616705003, 0.35624106664985533, 0.20722213360559966, 0.1937151251489389, 0.21620532128782488, 0.2986340491539142
0.3819701306336978, 0.32365467714017937, 0.19325321362350378, 0.22429155413827306, 0.19514506694876635, 0.29277279347862056
0.3382753857503615, 0.3676758102140378, 0.18806828170979584, 0.16658778591793771, 0.22458593261160587, 0.27461395947964
0.39926469228576994, 0.3320905858424151, 0.16974263044776713, 0.23831171657255656, 0.16937652487011226, 0.20439400387651346
0.362074344991549, 0.3495678859938145, 0.22694490836752956, 0.18530741278322163, 0.23050134206593534, 0.2100986780808492
0.31177099106750394, 0.3284472002991211, 0.19415859139514807, 0.29421113812351823, 0.14230032395434347, 0.3243667036091883
