10.0,21.0,32.0,42.0,52.0,62.0,73.0,85.0,96.0,107.0,118.0,128.0,139.0,151.0,161.0,171.0,180.0,187.0,196.0,206.0,215.0
10.0,22.0,34.0,45.0,56.0,66.0,76.0,85.0,95.0,106.0,117.0,127.0,137.0,146.0,155.0,164.0,174.0,184.0,195.0,205.0,216.0
10.0,22.0,34.0,46.0,58.0,69.0,80.0,91.0,102.0,112.0,121.0,131.0,141.0,152.0,163.0,174.0,184.0,194.0,204.0,214.0,225.0
10.0,22.0,34.0,46.0,58.0,70.0,82.0,94.0,106.0,118.0,130.0,142.0,153.0,164.0,174.0,183.0,192.0,202.0,212.0,222.0,232.0
10.0,22.0,34.0,45.0,57.0,69.0,81.0,92.0,103.0,114.0,124.0,133.0,141.0,151.0,160.0,169.0,177.0,185.0,193.0,198.0,203.0
10.0,22.0,34.0,46.0,58.0,68.0,79.0,90.0,101.0,112.0,122.0,132.0,142.0,151.0,160.0,169.0,178.0,187.0,197.0,207.0,217.0
10.0,22.0,33.0,45.0,56.0,67.0,78.0,88.0,98.0,108.0,117.0,127.0,137.0,147.0,157.0,166.0,174.0,182.0,191.0,201.0,211.0
10.0,22.0,34.0,46.0,58.0,69.0,81.0,93.0,105.0,117.0,129.0,140.0,151.0,162.0,173.0,183.0,193.0,203.0,213.0,224.0,235.0
10.0,21.0,32.0,42.0,50.0,60.0,71.0,82.0,93.0,104.0,115.0,125.0,135.0,145.0,155.0,165.0,176.0,187.0,198.0,209.0,220.0
10.0,22.0,34.0,45.0,55.0,66.0,77.0,88.0,98.0,109.0,120.0,131.0,142.0,153.0,162.0,171.0,181.0,190.0,197.0,205.0,213.0
