0.0010000000000000002,0.0010255787291525815,0.0010657514223055221,0.0009911483925298904,0.0010000000000000002,0.0009959341486989034,0.000906799768329678,0.0009118393262255532,0.0010239218342567198,0.001116281414435165,0.0013098988009281676,0.001254872688370984,0.0012510129631825746,0.0015269958818232127,0.0013934586851876252,0.0012390955217817905,0.0011673198869686073,0.0010452759599492711,0.0012905376706103928,0.001647651526690892,0.001956069820874948
0.0010000000000000002,0.0010000000000000002,0.001019148118396037,0.0010448442921244866,0.0009458823780655419,0.0010514056489121639,0.001094744883244384,0.0012512118436902105,0.001250714118490008,0.0011729774977464974,0.0012948718530405477,0.0010475215232779553,0.0009636841672290103,0.0010000000000000002,0.0010758380645305619,0.0012040026880705526,0.0012114959930366966,0.0014830142494795396,0.0015167117120990432,0.0020972372025144,0.0026117115561414958
0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009520699509220584,0.0010000000000000002,0.0010757795819952157,0.0009983445249952723,0.0010337616361911965,0.0010770771945116213,0.0010000000000000002,0.0010000000000000002,0.0010253572183335578,0.00112017665728932,0.0013452109289008184,0.0013985557643238992,0.001423261283296998
0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010174519176708236,0.0009696947849600046,0.0009904985588558251,0.0009982314749790375,0.0010534354252624627,0.0010582454324164746,0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009902341552723282,0.0010470842617270363,0.0010099187239676782,0.0009379647656154124
0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010360616643472677,0.0011325228367385692,0.0012479579578023366,0.0015233723297724691,0.0017151012637227707,0.0014285190173602019,0.0010886179009635673,0.0010204723375723383,0.0010000000000000002,0.0010000000000000002,0.0010757929848194767,0.001165158721774338
0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010440105250742093,0.0009590610966559723,0.0010000000000000002,0.0010394630457677845,0.0010000000000000002,0.0010501444479619694,0.0010393391809142682,0.0011390097433503202,0.0011471203601970605,0.0010247270363817251,0.0010059586783214911,0.0010975527040873155,0.00112494548131257,0.0013790551807120123
0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009770781106660555,0.0009531709230083367,0.001004205390543796,0.001006608858764469,0.0009803186957969873,0.0010159318888256809,0.001059966843340914,0.0009650188753378572,0.0010000000000000002,0.0010000000000000002,0.0010691950856440114,0.0011005055732919262,0.0011125921306943637,0.001253612435776522,0.0012354277286064303,0.0015468640433710437
0.0010000000000000002,0.0010000000000000002,0.0009903727175426382,0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0009699484912134063,0.0010406894250405679,0.0009743309759389248,0.0009286714683933147,0.0010548939728463682,0.0011684638502418637,0.0010006958985730506,0.0010582029379402427,0.0011985656390379482,0.0012102572096391742,0.0011971886457823595
0.0010000000000000002,0.000990876092125571,0.0010721375917581168,0.0011461524509917547,0.0013220297221171655,0.0016484883321674936,0.0012905045429848227,0.0012763268562278704,0.0011660639143687237,0.001332705496630981,0.0014446159828330138,0.0017194239517381357,0.0019296359499447531,0.001696772607270009,0.001300838067961495,0.0009229096629176951,0.001101472966664376,0.001390187939271282,0.0012663890306315608,0.0013731546917666094,0.0019075825745257034
0.0010000000000000002,0.0010000000000000002,0.0010224259084356596,0.0009864284000487109,0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010000000000000002,0.0010423258893874196,0.001064418765167828,0.0010062703332373677,0.0009362879520491492,0.0010520957896657417,0.001007975812970316,0.001156067488861538,0.0013467121254792417,0.0016553813290722296
