5.000000000000003e-299,6.059780350553723e-299,8.364180602335677e-299,5.398895330290247e-299,5.232229813060533e-299,5.522015242625296e-299,5.394280296893493e-299,4.677099264610274e-299,4.5527049156067744e-299,4.0794167655378866e-299,4.3925202125627447e-299,4.413932642224656e-299,4.250803971038755e-299,4.3284627238269627e-299,4.183391123380107e-299,4.1246460253237584e-299,4.159648377581093e-299,4.034481808643314e-299,4.26486311299105e-299,3.869974849478985e-299,4.26530446379678e-299,3.953431258595258e-299,4.285570171526439e-299,4.1107878289808326e-299,4.0763118082809965e-299,4.274729052184664e-299,4.3681241282983494e-299,4.35682401380552e-299,4.32034028519691e-299,4.4692064192147126e-299,4.2544370750116374e-299,4.311254440374724e-299,4.495675251758914e-299,4.326273609822609e-299,4.360178884166833e-299,4.582400155874491e-299,4.436079870093942e-299,4.617548250659903e-299,4.5604619818019313e-299,4.607770476953275e-299,4.79093574510815e-299,4.822266687377572e-299,4.819498238385752e-299,4.893302998146138e-299,4.926012310300455e-299,4.845185027079497e-299,4.81652182677851e-299,4.852048220405058e-299,4.925800431486758e-299,4.923913743651203e-299,5.082077105000735e-299,5.130398768985538e-299,4.914568502446402e-299,4.977510426614635e-299,5.076091982732544e-299,5.109668270508483e-299,5.052540942469383e-299,5.104946858109112e-299,5.177434814617407e-299,5.289887166663109e-299,5.215593483632665e-299,5.255319944260237e-299,5.295342083606517e-299,5.445779016878607e-299,5.647248729424558e-299,5.390130922501925e-299,5.370743809361378e-299,5.598976194305761e-299,5.418617722687464e-299,5.418724938275364e-299,5.675718757377181e-299
5.000000000000003e-299,6.093933893015061e-299,7.792631086135705e-299,5.375705203361411e-299,5.189957817745653e-299,5.644739466626534e-299,5.15640492145846e-299,4.825177474336018e-299,4.395653643111676e-299,4.236551805597761e-299,4.311407631488034e-299,4.166841364036738e-299,4.267894276241668e-299,3.912487832478001e-299,4.2504981350636313e-299,4.273477348924873e-299,4.3007155280992166e-299,4.2307062660000515e-299,4.3895252264332844e-299,4.2449608315430165e-299,4.3945992842275883e-299,4.278054849809477e-299,4.2001750272147205e-299,4.249981595363752e-299,4.3366948010804656e-299,4.404365853493854e-299,4.3822281777107217e-299,4.2269873237813583e-299,4.2875908781996485e-299,4.218206446305986e-299,4.308949621318249e-299,4.537504186151039e-299,4.612005378672549e-299,4.490559004550267e-299,4.5953265278998873e-299,4.5400058664464114e-299,4.622642363259095e-299,4.5394769523151963e-299,4.72632428751995e-299,4.6127647165153627e-299,4.589302970844821e-299,4.503580957188534e-299,4.667689122416721e-299,4.5721691039354885e-299,4.6321428000906575e-299,4.789839666302766e-299,4.66683468914424e-299,4.6700855470933594e-299,4.927590159256816e-299,4.933661026885761e-299,4.829020484620949e-299,4.94001800801773e-299,4.917023351588293e-299,5.037992063967474e-299,5.119800895783852e-299,5.036145008105561e-299,5.134876976170839e-299,5.128011280100535e-299,5.011872007235996e-299,5.268293037549082e-299,5.164476523315711e-299,5.313451593535638e-299,5.296760242724071e-299,5.212824093665751e-299,5.285101197579069e-299,5.345958006553378e-299,5.407158377003602e-299,5.539598974839718e-299,5.381167417408801e-299,5.359462148597986e-299,5.605135284652382e-299
5.000000000000003e-299,5.907601941955109e-299,7.696704862614716e-299,5.412167657251702e-299,5.227693654256045e-299,5.809509632006662e-299,5.162819869357365e-299,4.808292757035685e-299,4.4512763997225135e-299,4.2187300303392014e-299,4.509205234624987e-299,4.1454687000243494e-299,4.350445679424502e-299,4.0432426346464834e-299,4.110434289294799e-299,4.30421422914774e-299,3.9527414594543476e-299,4.1883668744195144e-299,4.102197266256042e-299,4.185810292604944e-299,4.230486819796246e-299,3.9913646852557214e-299,4.3384819758856996e-299,4.301224585971409e-299,4.064484792967211e-299,4.3367025585377415e-299,4.4466495808733335e-299,4.177938039916675e-299,4.482718336874705e-299,4.307258481353314e-299,4.1492314675204155e-299,4.5382687586740196e-299,4.5477669217974615e-299,4.389532008743291e-299,4.5666916300628193e-299,4.40555837329863e-299,4.3928657803775547e-299,4.7848824487823e-299,4.640387949980191e-299,4.682529132577581e-299,4.7486097824038303e-299,4.543029823095568e-299,4.7071665750630075e-299,4.838758393798832e-299,4.683546266843658e-299,4.791339973973748e-299,5.000576131514623e-299,5.119629829796667e-299,4.921909308186458e-299,4.884570713249744e-299,4.927417267840727e-299,5.00164281875819e-299,5.002889017948312e-299,5.030626464564073e-299,5.182638526240091e-299,5.06843884835487e-299,5.150856843023813e-299,5.339244657312135e-299,5.167160912640176e-299,5.171666951759107e-299,5.254360794840791e-299,5.191096056219065e-299,5.244411892893686e-299,5.46015536029285e-299,5.371701688353584e-299,5.276261827105162e-299,5.518461173990415e-299,5.468928182205015e-299,5.474806708478381e-299,5.370784735088641e-299,5.471511859749666e-299
5.000000000000003e-299,6.347305936209782e-299,9.184165641173267e-299,5.41594597026092e-299,5.369618182782935e-299,6.090828584415925e-299,5.634018020338125e-299,4.6180376047184326e-299,4.427245871630238e-299,4.195345335593073e-299,4.2109888433431225e-299,4.1432356328457786e-299,4.208605122534125e-299,4.144399318641123e-299,4.0875813979081874e-299,4.1179031973461075e-299,4.2220857856805046e-299,4.1265118024270347e-299,4.1796848864700307e-299,4.243678146010958e-299,4.183910212019382e-299,4.310817946658763e-299,4.266473920402798e-299,4.343519727665224e-299,4.667677192519725e-299,4.6036860826438344e-299,4.3587616622056195e-299,4.487783521189537e-299,4.453738743849815e-299,4.3616981620629167e-299,4.5012106477685335e-299,4.482127651062623e-299,4.448958509717627e-299,4.562818799618499e-299,4.636669907287186e-299,4.6052680148702545e-299,4.700223488890518e-299,4.67671980983758e-299,4.779066378043032e-299,4.822036003973084e-299,4.706024590423557e-299,4.590886698855719e-299,4.6709774886068613e-299,4.749213356247292e-299,4.9922546804856e-299,4.926391353676227e-299,4.966093481738426e-299,4.853888375691753e-299,4.977095489587488e-299,4.953059186937785e-299,5.03829100616278e-299,5.062066309336347e-299,5.174494985793765e-299,5.16048280672219e-299,5.064152081555669e-299,5.244426789407619e-299,5.324238404922241e-299,5.144535312561538e-299,5.25470051571421e-299,5.277552916147412e-299,5.266848392157818e-299,5.336536880355435e-299,5.292175814026934e-299,5.28966037341273e-299,5.447053048151188e-299,5.445297295026426e-299,5.213262824155504e-299,5.453627568602091e-299,5.561967373749488e-299,5.426617264447134e-299,5.453585994670823e-299
5.000000000000003e-299,5.847601757200617e-299,7.958024412845604e-299,5.799653510949658e-299,5.546821395870926e-299,6.334629060012703e-299,5.478318406008387e-299,4.850106591310406e-299,4.1609104356947624e-299,4.1571953962780544e-299,4.225787794397242e-299,4.239940391186234e-299,4.1419034429644353e-299,3.980103018549978e-299,4.3752047787169815e-299,4.1022897430354724e-299,4.26094937699809e-299,4.144860756391941e-299,4.248048039704194e-299,4.3648125639448224e-299,4.034246505362884e-299,4.2886078729025824e-299,4.408774089354252e-299,4.205283686107341e-299,4.406918531349767e-299,4.4440916040964455e-299,4.1272257493250735e-299,4.2612344844408104e-299,4.5104627350642027e-299,4.244516686714117e-299,4.632139891774726e-299,4.5614978442296533e-299,4.344503376210907e-299,4.469705701771414e-299,4.5660512796878536e-299,4.4806527519532485e-299,4.644665651387672e-299,4.711567215302367e-299,4.77004982913872e-299,5.048317410393062e-299,4.917725992665994e-299,4.905388411312583e-299,4.984400659091495e-299,4.877214195549834e-299,4.954297545211667e-299,4.946122368920479e-299,4.825420997881223e-299,4.856326260997008e-299,4.938493968407265e-299,4.846981646610005e-299,4.837936623470054e-299,4.893924508433056e-299,4.871759414802661e-299,4.925204995863234e-299,5.069327293517961e-299,5.058170022088128e-299,5.097732903214486e-299,5.165779593286891e-299,5.157071690274644e-299,5.246577854313045e-299,5.240713957612001e-299,5.353462981590931e-299,5.637635350178552e-299,5.485080621198209e-299,5.574226434472478e-299,5.650888661330871e-299,5.337976432866704e-299,5.312951225008299e-299,5.441251111106177e-299,5.527282428898562e-299,5.782277683573751e-299
5.000000000000003e-299,6.120484972506122e-299,8.009056460227377e-299,5.410726235237366e-299,5.280760701638643e-299,5.537587356499354e-299,5.225510785162968e-299,4.866541339305942e-299,4.1520051075216175e-299,4.3175073345169015e-299,4.0194465776496387e-299,4.31238148650511e-299,4.128503418858849e-299,4.385563919874124e-299,4.267407882004167e-299,4.076730908737665e-299,4.0358853335417757e-299,4.3480455049452775e-299,3.981758086211107e-299,4.304649554984789e-299,4.0696362951162025e-299,4.2369061488637165e-299,4.1888682056887376e-299,4.2492936808525664e-299,4.3016677624561487e-299,4.401513087932849e-299,4.3286233556526306e-299,4.245225501790271e-299,4.389601077121863e-299,4.470083260202684e-299,4.413086376331245e-299,4.509734410904071e-299,4.476854792759758e-299,4.300738297974986e-299,4.4265456187957867e-299,4.7290527218390456e-299,4.493087931579778e-299,4.717666517686405e-299,4.7332862487883915e-299,4.70558383342825e-299,4.905406083400458e-299,4.899787525934869e-299,4.7752439616932193e-299,4.949474085090868e-299,5.062997268470166e-299,4.962244763019174e-299,5.084099861345569e-299,5.108836069253151e-299,5.362655885065595e-299,5.178913407075319e-299,5.06617272864765e-299,4.978796526803012e-299,5.102407473045184e-299,4.982429570247049e-299,5.032111949948812e-299,5.123581342915074e-299,5.14532414138811e-299,5.054289940388522e-299,5.076944349469603e-299,5.351717301113958e-299,5.511926876190808e-299,5.339671410736477e-299,5.461083406900715e-299,5.355225603181617e-299,5.301109001604731e-299,5.402225672364585e-299,5.570681552218607e-299,5.420747648940739e-299,5.276935727672527e-299,5.555075089505026e-299,5.552998775047163e-299
5.000000000000003e-299,5.749307759185808e-299,7.326825080900021e-299,5.62069438615367e-299,5.254788869798582e-299,5.802864019663766e-299,5.898415293455324e-299,4.70671894223409e-299,4.218331688366156e-299,4.14661011642945e-299,4.263334009144423e-299,4.146463860176078e-299,4.18302086731757e-299,4.183067747614526e-299,4.1945202872225283e-299,4.1689634729317966e-299,4.2380161487011486e-299,4.3661793445075593e-299,4.423176490655738e-299,4.291652380226442e-299,4.351213435264635e-299,4.06882009952005e-299,4.092017288756223e-299,4.156349845908494e-299,4.120637783821531e-299,4.2139624128512465e-299,4.181411849885492e-299,4.292961474442514e-299,4.397024476778114e-299,4.3604732796597294e-299,4.3174427239630106e-299,4.2808072352986827e-299,4.382064886690287e-299,4.633292598114428e-299,4.5847777564138757e-299,4.633682361255959e-299,4.6641415698802355e-299,4.700514495403269e-299,4.656257745430247e-299,4.878681135897367e-299,4.847827257201716e-299,4.6402016051034285e-299,4.757662417813895e-299,4.553140631860907e-299,4.687610301791424e-299,4.781831297210098e-299,4.751178146504162e-299,5.011780312492916e-299,5.018227742944664e-299,5.001908493549208e-299,5.12470935851781e-299,5.000903902107905e-299,5.09851052309803e-299,5.205587810195093e-299,5.08629680915511e-299,4.975364069090111e-299,5.036608177553988e-299,5.080734950884987e-299,5.181685021404202e-299,5.151462984970084e-299,5.291153760266248e-299,5.458821132100563e-299,5.392272410825193e-299,5.499671326576122e-299,5.43874248967132e-299,5.2900243612455e-299,5.363349942886408e-299,5.434786445440983e-299,5.275871892198645e-299,5.346084702526129e-299,5.425291034700404e-299
5.000000000000003e-299,5.703923373321975e-299,7.345214537034329e-299,5.332223267959944e-299,5.689559014436246e-299,6.638575264891446e-299,4.971169169800006e-299,4.4967344688398316e-299,4.414620906343744e-299,4.1678883336809866e-299,4.399034222271908e-299,4.2963718348402575e-299,4.501623970802907e-299,4.3597427035422814e-299,4.01735937796503e-299,4.2445583583229933e-299,4.160240658137803e-299,4.134500275958697e-299,4.231620659493551e-299,4.213583880950659e-299,4.4382475979830465e-299,4.18785296836723e-299,4.173941749564469e-299,4.193079288687638e-299,4.2443846883290425e-299,4.2670794149844095e-299,4.622062095768585e-299,4.271693594952602e-299,4.305117908554905e-299,4.299502268972532e-299,4.363859192830638e-299,4.3703997337026984e-299,4.490195272627486e-299,4.3790803704746693e-299,4.328831062246663e-299,4.593269565893868e-299,4.6556970885689344e-299,4.7134348406831865e-299,4.852266111682476e-299,4.795835281465923e-299,4.7199768777599174e-299,4.7348696816798525e-299,4.809814106433925e-299,4.787832409161532e-299,4.980444322094643e-299,4.844710476673609e-299,4.829910695288602e-299,4.916137836219557e-299,4.999680124304592e-299,5.182446292673741e-299,5.132027417228016e-299,5.301348398080584e-299,5.30075740482139e-299,5.122131131207869e-299,5.175692685331488e-299,5.238535496981346e-299,5.131456376241951e-299,5.159146676127569e-299,5.172047261222388e-299,5.163646135006457e-299,5.173922257170862e-299,5.384196664995416e-299,5.504628290745901e-299,5.487854875739213e-299,5.416069267603443e-299,5.653585433974216e-299,5.584085773665504e-299,5.441735805599157e-299,5.475755371026221e-299,5.759123503914826e-299,5.652745254539709e-299
5.000000000000003e-299,6.354133323571642e-299,8.702582415738892e-299,5.605158705685909e-299,5.202579297641066e-299,5.547187749495781e-299,5.530828611317179e-299,4.818711064926576e-299,4.273537957139844e-299,4.2764636898219725e-299,4.1504097276248136e-299,4.1484490750780957e-299,4.1871404465319727e-299,4.042842719389953e-299,4.2184726592269773e-299,4.2155285508584186e-299,4.3723225960305764e-299,4.074228354601643e-299,4.2545457452244703e-299,4.3909934204330936e-299,4.12034764362663e-299,4.265864223659513e-299,4.1652354574676745e-299,4.3729970175310125e-299,4.078363983453633e-299,4.255359836402804e-299,4.278743674767847e-299,4.1564540798769016e-299,4.4720221709686057e-299,4.2879952778967296e-299,4.369510056125133e-299,4.474387722548599e-299,4.420838333548467e-299,4.5818991159153177e-299,4.396446655801982e-299,4.6346611722693274e-299,4.730002332625372e-299,4.712711536005932e-299,4.589577802350175e-299,4.6263361046719653e-299,4.771736113265733e-299,4.827066704492062e-299,4.6216910233437767e-299,4.59498865074793e-299,4.786131671020779e-299,4.826137830845045e-299,4.820711011228918e-299,4.917145959000434e-299,4.828554647561237e-299,4.93627919241676e-299,4.906578704398744e-299,4.885927482476523e-299,4.815673044532286e-299,4.993716980523731e-299,5.174804896386629e-299,5.334943949844306e-299,5.208709724820496e-299,5.238923716745988e-299,5.214176395648905e-299,5.037413836107873e-299,5.148743588901079e-299,5.241297445976424e-299,5.236320805581203e-299,5.153462358840163e-299,5.448970096078565e-299,5.483431031161217e-299,5.282433638610073e-299,5.408612778001246e-299,5.55966592304023e-299,5.556954081780318e-299,5.528679737988208e-299
5.000000000000003e-299,6.299791214942719e-299,8.779209877053448e-299,5.533015910844187e-299,5.598089259728428e-299,6.778155362128618e-299,5.904052110381171e-299,5.139847147421053e-299,4.207137766080556e-299,4.135874908330213e-299,4.482516405331821e-299,4.145552351909045e-299,4.3329752200149216e-299,4.2957040337659505e-299,4.296028964996992e-299,4.347844169381067e-299,4.110061936678132e-299,4.398674921305808e-299,4.161434769948958e-299,4.323070625482754e-299,4.659888177534262e-299,4.3767097218404636e-299,4.2822358877537453e-299,4.4327373708148403e-299,4.2876568982171826e-299,4.4004742558879575e-299,4.4476744666192574e-299,4.2581747905478156e-299,4.323755428943597e-299,4.3354025678699654e-299,4.209985988965633e-299,4.4395657108698293e-299,4.53354739330646e-299,4.414000837322943e-299,4.3803671457226494e-299,4.195868085494134e-299,4.33410631697976e-299,4.4669763026057407e-299,4.4036666143196226e-299,4.5835878426651865e-299,4.7260438895054107e-299,4.7675117020316804e-299,4.753772066780922e-299,4.876178741678659e-299,4.84836206831352e-299,4.6968016025029494e-299,4.8401660907499e-299,4.833761383260806e-299,4.827184942717892e-299,5.096239713345534e-299,5.038180860278621e-299,4.786271742568365e-299,4.882224767593142e-299,4.941796969935332e-299,5.050443763147676e-299,5.013647979486754e-299,5.009051163706697e-299,5.138020576027467e-299,5.225891182941412e-299,5.247659129667182e-299,5.251994529180126e-299,5.132113807026641e-299,5.232728771334682e-299,5.397729924691296e-299,5.313851800457476e-299,5.274631043076281e-299,5.476001666043932e-299,5.467292208661046e-299,5.369420755578178e-299,5.334319411263768e-299,5.525515283787202e-299
