0.0,2.0010505515395582e-05,8.254333525100678e-05,0.0004727481928012206,1.0,1.0,1.0,1.0,1.0,1.0,0.9867305335301033,0.9652942794967357,0.9547262312714175,0.9570574551639611,0.9617674278996473,0.9654393556617225,0.9714500112559094,0.9738187548462943,0.9778958953450562,0.9816953900797919,0.9844743490332425,0.9862402761449761,0.9876435128442432,0.989074263988594,0.9902223667425398,0.9908501963530854,0.9911003276720278,0.9913029340403712,0.9916806323319742,0.9923284724480352,0.9922909527501939,0.9921959028489957,0.9923659921458766,0.9921833962830486,0.9918357137497186,0.9917831861727406,0.9917106480902473,0.9917106480902473,0.9914830285900098,0.9913329497986443,0.9910753145401335,0.9908226819080017,0.9906500912979315,0.9904049626053678,0.9899822406763551,0.9899172065334301,0.9897846369343906,0.9896120463243203,0.9893744215713249,0.9891518046974662,0.9889266865104179,0.9888891668125765,0.9888866654993872,0.9888166287300832,0.9885689987243302,0.9885064658945947,0.9883363765977138,0.988148778108507,0.9880637334600665,0.9878886415368068,0.987901148102754
0.0,4.502363740964006e-05,8.254333525100678e-05,0.0004527376872858251,1.0,1.0,1.0,1.0,1.0,1.0,0.9783236199004477,0.9627304334775757,0.9558218064483854,0.9616098451687136,0.9698266589959729,0.9722604367292829,0.976179994497111,0.9810425473373521,0.9833112384001601,0.9851922259186072,0.9868781110082794,0.9876635233497586,0.9886015157957928,0.9898471697641261,0.990034768253333,0.9904249731108832,0.9909102278696316,0.9910478000950499,0.9912854248480453,0.9912353985842567,0.9911853723204682,0.9911378473698692,0.9911578578753846,0.9912003801996048,0.9911678631281423,0.9911278421171115,0.9912128867655519,0.9909227344355787,0.9908201805948122,0.9905100177593237,0.9904925085669977,0.990269891693139,0.990069786637985,0.9900047524950599,0.9899672327972185,0.989834663198179,0.9896020410715626,0.989634558143025,0.9895470121813952,0.9894369544010606,0.989391930763651,0.9892543585382326,0.9890342429775633,0.9888966707521448,0.9888541484279246,0.9885940118562245,0.9884339278121014,0.9883613897296081,0.9881988043722955,0.9881237649766127,0.9880412216413618
0.0,2.7514445083668927e-05,8.004202206158233e-05,0.00047524950599064507,0.0005953125390830185,0.0007378873908802121,1.0,1.0,1.0,1.0,0.9825183221191125,0.956892368493459,0.949013231946772,0.9491207884139173,0.9555516646239276,0.9608744590910228,0.964258735836314,0.9696040421221142,0.975171965281773,0.9801245653968333,0.9840066034668201,0.9856299557267566,0.9871157357612746,0.9885514895320043,0.9893819255108932,0.9895445108682058,0.9900522774456589,0.9902523825008129,0.9906550939243103,0.9907676530178343,0.9909802646389354,0.9909077265564421,0.990812676655244,0.9908251832211912,0.9906976162485305,0.9907326346331824,0.990530028264839,0.9903574376547688,0.9901423247204783,0.9902098601765927,0.9899872433027339,0.9899397183521349,0.9897446159233597,0.9896995922859502,0.9895094924835539,0.9894544635933865,0.9892118362140123,0.9890592561094574,0.9888866654993872,0.9887215788288851,0.9886715525650966,0.9884989619550264,0.988443933064859,0.9883338752845243,0.9881462767953175,0.9880462242677406,0.9878811375972385,0.9877510693113885,0.9876335075914855,0.9875134445583932,0.9874484104154682
0.0,2.251181870482003e-05,6.0031516546186746e-05,0.0004527376872858251,0.0005903099127041696,1.0,1.0,1.0,1.0,1.0,0.9759098526726532,0.9605317791840716,0.9508291853222942,0.9624953100377698,0.9661672377998449,0.9710673103379274,0.9806523424798019,0.9825933615147953,0.9837414642687411,0.9872833237449661,0.9886040171089823,0.9893569123789989,0.9901048050226369,0.9904950098801871,0.9908451937267065,0.9920908476950399,0.9924635433602641,0.9922709422446785,0.9925911103329248,0.9926461392230921,0.9925460866955151,0.9925886090197353,0.9925986142724931,0.9925936116461143,0.9924560394206958,0.9923910052777708,0.9923384777007929,0.9922259186072688,0.9921708897171014,0.9920833437554716,0.991885740013507,0.9918632281948023,0.9917581730408465,0.9915605692988819,0.9913354511118337,0.9911828710072789,0.991060306660997,0.9908702068586007,0.9906976162485305,0.9906125716000901,0.9905400335175968,0.9904699967482928,0.9902498811876235,0.9901023037094474,0.989934715725756,0.9897921408739588,0.9896470647089722,0.9895545161209635,0.9892868756096951,0.9891493033842768,0.9890942744941094
0.0,3.251707146251782e-05,8.254333525100678e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9929362915530654,0.9836764301258161,0.9748618024462843,0.9758798369143801,0.9765351809700092,0.9787463418294605,0.9824908076740289,0.9855274018859902,0.9868255834313014,0.9889967232797219,0.990069786637985,0.9906000650341429,0.9914805272768203,0.9921783936566697,0.9929012731684134,0.9934365541909502,0.9936391605592936,0.9938042472297957,0.9941869481477776,0.9940168588508967,0.9939568273343505,0.9939318142024562,0.9939343155156457,0.993841766927637,0.9937667275319543,0.9936491658120513,0.9936016408614523,0.9935140948998225,0.9933089872182896,0.9931439005477876,0.9928537482178144,0.992751194377048,0.9925185722504315,0.9923634908326872,0.9921008529477976,0.9919832912278946,0.9916731283924061,0.9914755246504415,0.9913479576777808,0.9911153355511644,0.9910252882763451,0.9908376897871383,0.9906500912979315,0.9905975637209535,0.9904749993746716,0.9902798969458966,0.9901473273468571,0.9898921934015358,0.9898321618849896,0.9897746316816328,0.9895695240001
0.0,3.0015758273093373e-05,8.504464844043123e-05,0.0005027639510743141,0.0006353335501138097,0.00079291628104755,1.0,1.0,1.0,1.0,0.9923234698216564,0.9838790364941594,0.9752470046774556,0.9731408989719603,0.9743790490007254,0.9763375772280447,0.9808274344030616,0.9825283273718702,0.9836889366917632,0.9872082843492834,0.9887140748893168,0.9892793716701268,0.991195377573226,0.9921608844643438,0.9921408739588284,0.9929037744816028,0.9928487455914355,0.9929337902398759,0.99326396358088,0.9935266014657695,0.9934865804547387,0.9938217564221216,0.9936366592461042,0.9936466644988619,0.9934665699492233,0.9933014832787214,0.9930463493334001,0.9930738637784837,0.9930788664048625,0.9930913729708096,0.9929563020585808,0.9928112258935942,0.9926761549813652,0.9925085669976738,0.9922734435578678,0.9921458765852073,0.991890742639886,0.991773180919983,0.9915530653593136,0.9913579629305386,0.9911853723204682,0.9910903224192701,0.9909677580729883,0.9907451411991296,0.9906000650341429,0.9905250256384602,0.9903124140173591,0.9902123614897821,0.9899747367367868,0.9898421671377473,0.9896170489506991
0.0,2.5013131894244478e-05,7.2538082493309e-05,0.0004627429400435228,0.0005903099127041696,0.000720378198554241,1.0,1.0,1.0,1.0,0.9989144300757898,0.9883713949823657,0.9806398359138547,0.9742114610170339,0.9748492958803372,0.9770704619925461,0.9806623477325596,0.9832211911253408,0.9852622626879112,0.9876935391080317,0.9892143375272018,0.9898921934015358,0.9906175742264689,0.9912879261612346,0.9918056979914455,0.9925010630581055,0.9929037744816028,0.9930288401410741,0.9931764176192501,0.9929187823607394,0.9929287876134971,0.9931088821631356,0.9930338427674529,0.992898771855224,0.9928287350859201,0.9927261812451537,0.9927186773055854,0.9926636484154181,0.9924085144700968,0.9921258660796919,0.9919632807223793,0.9918332124365292,0.9915880837439656,0.9914980364691462,0.9911653618149528,0.991060306660997,0.9907551464518872,0.990565046649491,0.9903799494734735,0.9901098076490157,0.9899122039070511,0.9898146526926637,0.9895420095550164,0.9893594136921884,0.9892968808624528,0.9893594136921884,0.989191825708497,0.9891117836864354,0.9888941694389555,0.9888241326696515,0.9885064658945947
0.0,3.251707146251782e-05,7.503939568273343e-05,0.00045523900047524953,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8797093474073889,0.8621976537682283,0.8791015283023588,0.8953375522149128,0.9246129217839366,0.9333525100677856,0.9418844893569124,0.9551764676455139,0.9627204282248181,0.9661272167888141,0.9729107781585332,0.9761724905575427,0.9785887590985267,0.9819105030140824,0.9829460466745041,0.9834363040596313,0.9853698191550564,0.9857525200730384,0.9862527827109232,0.9872608119262613,0.9876184997123489,0.9880162085094675,0.9885740013507092,0.9889592035818805,0.9889792140873959,0.9890817679281623,0.9890492508566998,0.9890542534830786,0.9889291878236074,0.9889366917631757,0.9889341904499862,0.9890292403511843,0.9889867180269641,0.9889316891367969,0.9889667075214488,0.9888616523674929,0.9888591510543036,0.9887716050926737,0.988726581455264,0.9885539908451937,0.9885014632682159,0.9884114159933965,0.9883864028615023,0.9883063608394407,0.9882563345756522,0.9882288201305686,0.9882063083118637,0.9879361664874059,0.9879086520423223,0.9877535706245779
0.0,3.0015758273093373e-05,8.754596162985568e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9832186898121513,0.9671652617624252,0.9596187998699317,0.9664298756847345,0.9637109482478301,0.9681107581480277,0.9739688336376597,0.9769303884539383,0.9797193526601465,0.98339878436179,0.9850071287425899,0.9860651842217164,0.9881212636634233,0.9889216838840391,0.9899922459291128,0.9909702593861778,0.9912003801996048,0.9915180469746617,0.9919157557717801,0.9919732859751369,0.9918432176892868,0.9920108056729783,0.9917706796067935,0.9915755771780185,0.991460516771305,0.9912954301008029,0.9911753670677106,0.9910878211060807,0.9909052252432528,0.9910177843367768,0.9907626503914555,0.990695114935341,0.9905550413967333,0.9904749993746716,0.9904724980614823,0.9902798969458966,0.9900847945171215,0.9900097551214387,0.9897721303684435,0.9897621251156857,0.9895595187473424,0.9894169438955451,0.9892118362140123,0.9891242902523825,0.9889767127742065,0.9888491458015458,0.9887966182245679,0.9885990144826033,0.988461442257185,0.9883688936691764,0.9883438805372821
0.0,2.0010505515395582e-05,8.004202206158233e-05,0.00047024687961179617,0.0005552915280522275,0.0007153755721753921,1.0,1.0,1.0,1.0,0.9865679481727907,0.9739313139398184,0.9613997348608019,0.9684084144175692,0.972107856624728,0.9731984291753171,0.9815303034092899,0.9833237449661072,0.9836889366917632,0.9877760824432827,0.9890667600490257,0.9893619150053778,0.9911328447434903,0.9919332649641062,0.991890742639886,0.9928862652892769,0.9932289451962281,0.9932989819655319,0.9937792340979014,0.9938067485429851,0.9937842367242803,0.993694189449461,0.9937617249055755,0.993559118537232,0.9936166487405889,0.9935891342955051,0.9934365541909502,0.9933139898446685,0.9932014307511443,0.9930263388278846,0.992716175992396,0.9925836063933565,0.9925135696240527,0.9921233647665024,0.9920483253708197,0.9918407163760975,0.9915030390955252,0.9913354511118337,0.9912504064633932,0.9911678631281423,0.99096025413342,0.9907826608969709,0.9905900597813853,0.9903774481602842,0.9901823457315091,0.9899647314840291,0.9898246579454213,0.9897095975387078,0.9895194977363115,0.9894119412691663,0.9892493559118537
