0.0,0.00012012733497507358,0.000150156913975104,0.00047041161015888897,0.0005704677835825377,0.0006304980934938601,0.0009405972792723378,0.001090610742015529,0.0012406016918205327,0.0015505116688507208,0.0016404675332469755,0.0018703179540521886,0.002130085203408136,0.0022899084036638534,0.002419745926677699,0.24768057822534936,0.24008647127703836,0.2691764902950229,0.2911257994682559,0.2933131636172303,0.29013276072099603,0.26559250680507884,0.2731745057310807,0.2988415779586725,0.30720030137749166,0.31978209940093555,0.3231092606815151,0.349038263975597,0.3605340840224425,0.37716874920532173,0.40763907323146403,0.41685559754019413,0.4285599173705068,0.4357150649067306,0.4377850068256412,0.44709783456991703,0.4551889065372191,0.4623409552071787,0.4641041055199971,0.47065435793674204,0.47558671179431294
0.0,0.00017989925641640682,0.00020987931939134998,0.0005695585920911294,0.0006195043964828137,0.000689424330683879,0.0010389402809134682,0.0011787152004315295,0.0012785424615937833,0.0015679851390962612,0.001667773522347666,0.0019072249876429795,0.002096750037441965,0.002266294608315405,0.002445781027727171,0.0025953284088640447,0.0027946900888312204,0.4076348799861105,0.35626454227468135,0.3288347649365702,0.33144733137992693,0.34256576386732035,0.31510947252676175,0.33728582932992696,0.35492251256948865,0.35856430878817286,0.3560405324482679,0.374461067808169,0.37683065657498,0.3820577164366374,0.38597655639092004,0.3870502774123434,0.40817972995686036,0.4194843805466808,0.4190385925421319,0.4234470562228281,0.42736818916140396,0.429673259664861,0.4361788973439459,0.44351903062902837,0.44303902924929817
0.0,0.00016020586453592867,0.0002002533204503697,0.0005205700241764731,0.0006506701902960048,0.0007107107107107106,0.0010408639170511524,0.0011408898941174118,0.0012909100916145882,0.0015908829400317177,0.0017308394571367114,0.0019007603041216487,0.0021505914126384753,0.0023104389834068474,0.0024303159410723396,0.002680013400067,0.2975214053009839,0.27838644796182244,0.30061123794093825,0.3030728652038641,0.28726071622467286,0.293515245750863,0.28335858291574406,0.28703057494184114,0.3046730350149924,0.30855462047552906,0.3225462347517243,0.349053513856936,0.3479673126165713,0.36707857925110104,0.37306761323651105,0.3757497213254494,0.3849071625144012,0.39072941086778357,0.3922506723143612,0.40091754907073596,0.4094661076327612,0.40981819407866393,0.41414763627403767,0.41978511247960576,0.41914353557684436
0.0,0.00011021050205893256,0.00016030056355666877,0.00047080743475059724,0.000490836876875072,0.0005809614912680487,0.0009213590045316842,0.0009714085423864603,0.0011215421204155715,0.0014217416335010388,0.0015217804831653033,0.0016918356416712134,0.0019418641896220372,0.002081842430551038,0.0022617981295129626,0.002451716201340939,0.2620278464146265,0.20495083138850043,0.20974734638959486,0.19612392763479575,0.23185152766523529,0.24252198782874224,0.266773635096905,0.2922180872862447,0.3104019047463735,0.3184032026710536,0.33420937888770214,0.3460118811881188,0.3615521454403285,0.3827983690487139,0.39255931340129385,0.4114371145580265,0.43251274431949177,0.4240958159907523,0.42313874506492455,0.4391805517618137,0.451906904532582,0.4645090354501765,0.473331740499213,0.4779879047895217,0.4784774922085727
0.0,0.00013005071978071449,0.00018006572398925608,0.0005600980171530018,0.0006200899130373904,0.0007200648058325248,0.001059909907657849,0.0011198712148102969,0.0012397768401687696,0.0015494809238904967,0.001629388979132825,0.0018391172237326083,0.002098719780933631,0.0021985489576879257,0.00236823566443,0.1388704686118479,0.1992593245745525,0.2053425228824162,0.21925198731592893,0.19474736016519187,0.19249009751505355,0.20773524370412697,0.22973031433045796,0.24554833027648448,0.2554653394710469,0.2678979749106207,0.28281027401254677,0.2932560041638783,0.32585943160776104,0.3354717659035111,0.33820174528979147,0.34418748734079185,0.3559962117193057,0.3626650618041416,0.3768503146596656,0.3893333740495312,0.4025421011937314,0.4085927093300314,0.4120697854684756,0.4233083179995631,0.4294796240091935
0.0,0.00012989348734038087,0.0001998291460801015,0.00047951808432525306,0.0005793887448741578,0.0006692638098092098,0.0009388405319430503,0.001058629075347425,0.0011983642328221979,0.0014578205582653934,0.0016374047135290564,0.0018069823394930465,0.0020363650883173535,0.002225815466922186,0.002445134182975878,0.002574708973060361,0.0027839865889678294,0.4123758711357313,0.3326533939314415,0.3333174376092831,0.3389626628258496,0.32223390583012035,0.3323402317946916,0.3430739016123412,0.3429428428595234,0.3526161257566574,0.3600978377849525,0.37359737505997437,0.38185394639783626,0.3948753562469878,0.4070181494808806,0.41295776119013244,0.41723312234328885,0.42265109717636806,0.4344986848297575,0.44362953194717925,0.4491387621774855,0.4572929511807432,0.46812447671514307,0.47135731586345175,0.46771270406544196
0.0,0.00012998375203099612,0.0001799730040493926,0.00041988453175376773,0.0004898481470744069,0.0006397536948274915,0.0008995367385796315,0.000979456401697058,0.0011492644707387274,0.0014388704866679656,0.0015486990927620799,0.0017483478113183043,0.0019679238403484322,0.0021275851908084324,0.002347077888029403,0.002526601720685678,0.23519526351849218,0.19788549770596447,0.22835837072684312,0.2356549686158625,0.23593696722761978,0.23717423373217508,0.2469725981040989,0.2577482081936638,0.2716188584939795,0.2945301658626842,0.3098429486002473,0.31739555407745684,0.33227807520918157,0.3375071871206798,0.3501638826363385,0.352680067331838,0.36495684157562375,0.3798385730349194,0.3961781990521327,0.40245441293350565,0.4112899306529095,0.42101443103505737,0.42855095523846976,0.4301935000715851,0.4319518814640945
0.0,0.00015029457737164844,0.0001803507822715181,0.0005008940959612909,0.0005709992486851992,0.0006611272219133623,0.0009715058340427663,0.001081611601285916,0.0012117267105625517,0.0014919096443447614,0.0016219706943936883,0.001762017510049006,0.002072051330817509,0.0021820402075941004,0.0023519991993194217,0.0025818976948056823,0.0027417958762989757,0.38179048155657946,0.30888195632484655,0.2714671271905125,0.2682167880491002,0.28410463442479195,0.30704041456659864,0.3161048930488822,0.3356663299863347,0.33455120211591466,0.3356952774357549,0.3369743222831703,0.34045742794934736,0.35029599763988584,0.37005835297754763,0.3794714792136642,0.3847870105062082,0.3947859601034328,0.39220757487011354,0.4008736622518305,0.40599289208135786,0.4241471408595548,0.4289756399487157,0.43632078923871825,0.44017734960862664
0.0,0.0001298954341754887,0.0001598689074958534,0.0004695398509460729,0.0005394497612435316,0.0005993706608061535,0.0009288714212232137,0.0010486629547327155,0.0012083626685840685,0.0014278938565615716,0.0015875313886905861,0.0017770678380671892,0.0019665683382497543,0.0021759744472725456,0.0023953052018044632,0.002544821288677541,0.0026843494444194972,0.3924477060407963,0.3341744117065454,0.30101107445036096,0.31072224247579694,0.330868246551134,0.329277102182702,0.3356163022263916,0.34328452610606874,0.3471033302037886,0.38100735043976497,0.3838006135437493,0.37684906262864093,0.3883046096148068,0.389324530913682,0.3937351353606773,0.39465554818535015,0.4003097261567516,0.413047697245652,0.42366673196405935,0.43994690233302425,0.43707994857109467,0.4411432062578869,0.4471567368059199,0.4511247827247221
0.0,0.00013002275398194685,0.00016002560409665546,0.0005199818006369776,0.0005699658020518769,0.0006399392057754513,0.0009697430181002033,0.0010696630561373166,0.0012594836117191949,0.0015291666042007105,0.0016589880173094416,0.0018387129009693217,0.0020483510773827065,0.0022579452698044777,0.002397650302703351,0.1555257613484007,0.24253327920343581,0.2388126267759352,0.2540278336757822,0.2863266393290303,0.28361479419598296,0.2784151547491996,0.30309843034663175,0.3109108124692677,0.31418106298142634,0.3376402191776461,0.34578489119556316,0.34721815809245127,0.3699423759725267,0.3811433378274046,0.3963049444301245,0.40314382707443985,0.41310878334757606,0.41744914073385975,0.43018806958795064,0.4283475919700458,0.4275440581814965,0.4329650422990748,0.4404199608881379,0.4428592173092282,0.45474472718401665
