0.0,20.0,40.0,54.0,70.0,86.0,98.0,115.0,126.0,137.0,147.0,156.0,163.0,174.0,182.0,189.0,198.0,206.0,215.0,223.0,229.0,236.0,243.0,250.0,257.0,263.0
0.0,20.0,40.0,58.0,74.0,89.0,103.0,115.0,126.0,138.0,147.0,158.0,166.0,178.0,186.0,196.0,205.0,212.0,221.0,229.0,236.0,243.0,251.0,256.0,265.0,270.0
0.0,20.0,40.0,58.0,71.0,80.0,93.0,107.0,121.0,134.0,145.0,157.0,168.0,182.0,194.0,206.0,218.0,230.0,239.0,252.0,260.0,274.0,284.0,294.0,303.0,313.0
0.0,20.0,40.0,60.0,78.0,91.0,103.0,115.0,129.0,137.0,152.0,158.0,171.0,178.0,188.0,196.0,205.0,214.0,222.0,230.0,237.0,245.0,251.0,261.0,265.0,272.0
0.0,20.0,38.0,50.0,66.0,81.0,94.0,109.0,123.0,134.0,148.0,157.0,169.0,181.0,192.0,202.0,213.0,223.0,233.0,245.0,255.0,263.0,274.0,280.0,290.0,298.0
0.0,20.0,40.0,52.0,71.0,87.0,105.0,119.0,131.0,147.0,158.0,170.0,182.0,193.0,202.0,214.0,224.0,233.0,243.0,252.0,261.0,270.0,276.0,288.0,294.0,304.0
0.0,20.0,40.0,58.0,66.0,80.0,93.0,103.0,114.0,128.0,139.0,151.0,160.0,170.0,183.0,191.0,203.0,213.0,224.0,231.0,241.0,247.0,254.0,263.0,269.0,276.0
0.0,20.0,40.0,59.0,78.0,95.0,110.0,125.0,138.0,150.0,164.0,174.0,185.0,194.0,206.0,218.0,227.0,241.0,249.0,260.0,271.0,284.0,292.0,304.0,312.0,323.0
0.0,20.0,40.0,57.0,68.0,78.0,90.0,101.0,116.0,124.0,134.0,143.0,151.0,162.0,168.0,181.0,186.0,198.0,204.0,215.0,219.0,230.0,238.0,244.0,253.0,258.0
0.0,20.0,40.0,59.0,76.0,92.0,107.0,118.0,130.0,143.0,153.0,167.0,177.0,186.0,198.0,207.0,215.0,223.0,232.0,243.0,250.0,260.0,266.0,277.0,283.0,290.0
