0.0008060778914463181,0.0288868023117157,0.057450484569331085,0.05528274116832443,0.07313094300773472,0.2280590123771106
0.0008511649163992817,0.023007554844227902,0.07514005400778716,0.059165887819617784,0.04746383876593092,0.24867761463432103
0.0007955473975739564,0.031179428405210863,0.056739063395045655,0.04892503594775194,0.06572901626866302,0.2163482386519618
0.0010549761575346657,0.03102949759566375,0.06481158239120452,0.07386654639634166,0.0742536104165338,0.2691402089103845
0.0008232351442566417,0.04112310774294138,0.035943079022388094,0.05375349256157411,0.08538488302593011,0.20584659189788182
0.0006898766328593124,0.02894960686006509,0.05413840911773841,0.045123318973339585,0.06620300963351823,0.20977868250858886
0.0006826913253552749,0.033239246617109856,0.08423450334729149,0.0672153682486556,0.07052282396787989,0.15329350648619022
0.0010053596133229072,0.026421826345410074,0.05357712447445263,0.06239653045383815,0.08240784922038989,0.21019244833935008
0.000818056669513181,0.022928577851307426,0.05808683932232723,0.06616666717839254,0.06309648061455851,0.2126090532231159
0.0007637023486167739,0.03120809710105253,0.055311794806072186,0.0668396228577399,0.07161104408305843,0.2667888434484825
